Zoe,Ziggs,TwistedFate,Mordekaiser,KogMaw,Vayne,Janna,Renata,Volibear,Seraphine,0
Jinx,Rell,Viego,Riven,Alistar,Cassiopeia,Vladimir,Shaco,Veigar,Caitlyn,1
Lulu,Nasus,Bard,Amumu,Alistar,Gragas,Kaisa,Tristana,Pyke,Rakan,0
Akshan,Katarina,Caitlyn,MissFortune,Zyra,Nasus,Renata,Ziggs,Pantheon,Thresh,1
TwistedFate,Samira,Senna,Pantheon,Shaco,Viktor,Karma,Urgot,JarvanIV,Vayne,1
Skarner,Varus,Leona,Akshan,MissFortune,Hwei,Gnar,Urgot,Garen,Caitlyn,1
Lucian,Jax,Ryze,Sona,Tristana,Samira,KogMaw,Xerath,Quinn,Kled,1
Pyke,Sona,Viktor,Volibear,Jayce,MonkeyKing,Leblanc,Ezreal,MasterYi,Syndra,1
Taric,Ornn,Brand,Caitlyn,Pyke,Syndra,Yuumi,Qiyana,Diana,Teemo,1
Senna,Nami,Akshan,Lissandra,Sett,Seraphine,Twitch,Ashe,Zyra,Morgana,0
Vayne,AurelionSol,Nunu,Nilah,Rakan,Malphite,Camille,Pantheon,Milio,Swain,0
Vex,Jhin,JarvanIV,Varus,Rakan,Kennen,Ezreal,Blitzcrank,Jinx,MonkeyKing,1
Fizz,Blitzcrank,Ornn,Azir,KSante,Kindred,Lux,Skarner,TahmKench,Yone,1
KogMaw,Swain,Karthus,Lillia,Zeri,Viktor,Malzahar,Orianna,Aphelios,Senna,1
Orianna,Qiyana,Ziggs,Teemo,Chogath,Brand,Shyvana,Zed,Soraka,Fizz,1
Nidalee,Riven,Renata,Veigar,Varus,Sylas,Lucian,Jhin,KogMaw,Graves,1
Azir,MissFortune,Yuumi,Caitlyn,Quinn,Vex,Soraka,Ryze,Kaisa,Samira,1
MonkeyKing,Heimerdinger,Draven,Caitlyn,Velkoz,Swain,Viktor,Aatrox,Corki,Milio,1
Veigar,Lux,Tristana,Alistar,Cassiopeia,Irelia,Fizz,Soraka,Sivir,DrMundo,1
Sion,Ezreal,Thresh,Varus,Xerath,Ziggs,Renekton,MissFortune,Evelynn,Nilah,1
Shaco,Riven,Alistar,Neeko,MasterYi,Anivia,Kennen,Gangplank,Bard,Vex,1
Mordekaiser,Xerath,Twitch,Malphite,Rakan,Leblanc,Pyke,Renata,Sett,Karthus,0
Kayle,Illaoi,Anivia,Ashe,Sejuani,Ezreal,Neeko,Lux,Zyra,Tristana,0
Shaco,Urgot,Kindred,Teemo,Lucian,KogMaw,MissFortune,Malphite,Zilean,Pyke,0
Taliyah,MonkeyKing,Tristana,Garen,Draven,Karma,Ahri,Shyvana,LeeSin,Jayce,0
Tristana,Zed,Jinx,Morgana,Rakan,Akali,Riven,Gangplank,Cassiopeia,Pantheon,0
Nunu,Fiora,Kalista,Garen,Kassadin,Evelynn,Fizz,Vex,Aphelios,Varus,0
JarvanIV,Zilean,Gragas,Jinx,TahmKench,Pyke,Singed,Twitch,Soraka,Gangplank,1
Nocturne,Blitzcrank,Kaisa,AurelionSol,KogMaw,Varus,Graves,Anivia,Urgot,Fizz,1
Vex,JarvanIV,Chogath,Anivia,Renata,Sylas,Rengar,Karma,AurelionSol,Brand,0
Malphite,Jinx,LeeSin,Briar,Sona,Jhin,Zeri,MissFortune,Ziggs,Yone,0
Xerath,Lux,Janna,Velkoz,Maokai,Jax,Illaoi,JarvanIV,Lillia,Ashe,1
Varus,Swain,Heimerdinger,Xayah,Illaoi,Jinx,Fiora,Ahri,LeeSin,Karthus,0
Sion,Caitlyn,Ezreal,Diana,Sivir,Lux,Zoe,Talon,Nidalee,Ashe,1
Quinn,Caitlyn,Anivia,Thresh,Ekko,Shaco,Sylas,Sion,Gangplank,Soraka,1
Ashe,Camille,Maokai,Thresh,Anivia,Diana,Yone,Shyvana,Blitzcrank,Karma,0
Yorick,Twitch,Kaisa,Jhin,TahmKench,Morgana,Pyke,Lucian,Aphelios,Blitzcrank,1
Draven,Thresh,Nami,Vayne,Shen,Urgot,Ezreal,Ornn,Viktor,Blitzcrank,1
Ashe,Maokai,Braum,Aatrox,Leblanc,Lulu,Gangplank,Syndra,Sett,AurelionSol,1
Lux,Morgana,Karthus,Zac,Kalista,Nami,Azir,LeeSin,JarvanIV,Jhin,0
Darius,Zyra,Teemo,Xayah,Syndra,Jinx,Graves,KSante,Draven,Rakan,0
Akshan,Yuumi,Camille,DrMundo,Trundle,KogMaw,Ekko,Zoe,Rengar,Singed,0
Pantheon,Garen,Cassiopeia,Jax,Rakan,Renekton,Taliyah,Kaisa,Veigar,Azir,1
Vayne,Leona,Singed,Aphelios,Renekton,Caitlyn,Viego,Briar,Yuumi,Leblanc,0
Warwick,Veigar,Briar,Draven,Leblanc,Teemo,Ashe,Camille,Brand,Leona,0
Kayn,Qiyana,Renata,Taric,LeeSin,Blitzcrank,Shaco,Jhin,Sylas,Lucian,1
MasterYi,Tristana,Lux,Sett,Zyra,Quinn,Sivir,Ryze,Syndra,Blitzcrank,1
Malzahar,Jayce,Nasus,MissFortune,TwistedFate,Maokai,Bard,Jinx,Seraphine,Camille,1
Lucian,Gnar,Jax,Nidalee,Lillia,Pyke,Blitzcrank,Twitch,Nautilus,Tristana,1
Kennen,Yasuo,Syndra,Kindred,KogMaw,Leona,Malzahar,Vladimir,Gangplank,Kayle,1
TahmKench,Blitzcrank,Teemo,Talon,Yasuo,Kennen,Vladimir,Pyke,Malphite,Riven,0
Lucian,Ornn,Volibear,Karma,Lissandra,Blitzcrank,Yasuo,Jinx,Samira,Draven,0
Illaoi,Sion,Janna,Riven,Caitlyn,Twitch,Lux,Vayne,Sylas,Diana,0
Brand,Nunu,Malzahar,Annie,Pyke,Kassadin,Viego,Kaisa,Ezreal,Lulu,1
Ashe,Caitlyn,Seraphine,Jayce,Ziggs,Tryndamere,Vladimir,Darius,Brand,Kennen,1
Braum,Lucian,Karthus,Udyr,Pyke,Orianna,Tristana,Ezreal,Ashe,Kennen,0
Kennen,Viktor,Draven,Bard,Diana,Lillia,Rengar,Lucian,Sona,Jax,1
Yuumi,Viktor,Kalista,Lux,Qiyana,Nilah,TahmKench,Katarina,Cassiopeia,Aatrox,0
Udyr,Lissandra,Corki,Caitlyn,Karma,Yuumi,Aatrox,Varus,LeeSin,Sylas,1
Nidalee,LeeSin,Brand,Kayle,Jhin,Jinx,Gnar,MissFortune,Ahri,Ekko,1
Brand,Varus,Hwei,Milio,Jayce,Katarina,Renata,Vladimir,Sion,KogMaw,1
Anivia,Quinn,Gragas,Ezreal,Zyra,Yuumi,Kaisa,Poppy,Thresh,Gwen,1
MonkeyKing,Blitzcrank,Chogath,Karthus,Neeko,AurelionSol,Malzahar,Kennen,Yone,Talon,0
Brand,Lucian,Veigar,Graves,Nidalee,Viktor,Fizz,Corki,Gnar,Belveth,0
Lux,Riven,Volibear,Ziggs,Kaisa,Vayne,Lillia,Karma,Vex,Draven,1
Ahri,Fizz,Qiyana,KogMaw,Malzahar,Karma,Caitlyn,MasterYi,Morgana,Sett,1
Ahri,Nunu,Karthus,Kaisa,Yasuo,Sett,Zyra,Lucian,Morgana,Orianna,1
Graves,Leona,Hwei,Nidalee,Aatrox,Akali,Brand,Sona,Fiora,Neeko,0
Jinx,Aphelios,Irelia,Bard,DrMundo,Mordekaiser,Annie,Ezreal,Morgana,Fizz,1
Senna,Ryze,Malphite,Malzahar,Aatrox,Orianna,Yasuo,Naafiri,Hwei,Caitlyn,0
Aatrox,Tristana,Nunu,Kayle,Chogath,Taliyah,Thresh,Blitzcrank,Illaoi,Viktor,1
Rammus,Zyra,Kayle,Morgana,Ahri,JarvanIV,Braum,Swain,Xayah,Gwen,0
Warwick,TwistedFate,Garen,Karthus,Kaisa,Mordekaiser,MasterYi,Janna,Swain,Nautilus,1
Ashe,Pyke,Zac,Yasuo,Jax,Heimerdinger,Belveth,LeeSin,Trundle,Xerath,1
Velkoz,Ekko,Nunu,Ahri,Illaoi,Fiora,Yone,Teemo,JarvanIV,Warwick,0
Shaco,Fizz,Ivern,Xerath,Jhin,Kaisa,Janna,Pantheon,Veigar,Braum,0
LeeSin,Darius,Riven,Jhin,Jinx,Amumu,Graves,Kaisa,Kayle,Thresh,0
Tryndamere,Draven,Anivia,Mordekaiser,Riven,Aphelios,JarvanIV,Fizz,Jinx,Soraka,1
Shen,Nidalee,Talon,Teemo,Ziggs,Jayce,Nami,Varus,Kassadin,Shyvana,1
Lux,Ezreal,Lissandra,MissFortune,Caitlyn,Shyvana,Hwei,Sion,Viktor,Leblanc,1
Chogath,Malzahar,Karma,Ashe,Alistar,Kalista,Khazix,Renata,Tristana,Orianna,1
Warwick,Lux,Xerath,Zed,Rakan,Jhin,LeeSin,Morgana,Nami,Vayne,0
Briar,Ashe,Lulu,Leona,Garen,Khazix,Yone,Taric,AurelionSol,Kaisa,0
Ahri,Jax,Renekton,Aphelios,Malzahar,Blitzcrank,Aatrox,MissFortune,Lulu,Ezreal,0
Ivern,Garen,Akshan,Naafiri,Senna,Karma,Viktor,Ziggs,Quinn,Chogath,1
Hwei,Elise,Thresh,Karthus,Ziggs,Zilean,Khazix,Nilah,Akshan,Caitlyn,0
Viktor,Zoe,Vi,Varus,Trundle,Kaisa,Tryndamere,Lillia,Kennen,Karthus,0
Orianna,Seraphine,Chogath,Blitzcrank,Naafiri,Lucian,Ezreal,Thresh,Velkoz,Ahri,0
Karthus,Pyke,Aatrox,Nocturne,Khazix,Malzahar,Senna,Caitlyn,Vladimir,Taliyah,1
Veigar,Nami,Soraka,Pyke,Quinn,Belveth,KogMaw,Nilah,Brand,Gangplank,0
Lulu,Zyra,Draven,Nidalee,Riven,Taliyah,Malzahar,Viktor,Katarina,Pantheon,1
Graves,Hwei,Anivia,Xayah,TahmKench,Bard,Rengar,Lillia,Ekko,Twitch,0
Maokai,Heimerdinger,Pyke,Khazix,Lux,Kaisa,Lulu,Nidalee,Talon,Chogath,0
Lux,Ezreal,Maokai,Heimerdinger,Blitzcrank,Varus,Annie,Senna,Sett,Soraka,0
Briar,Nautilus,Caitlyn,Brand,Nilah,Gragas,Blitzcrank,Jayce,Thresh,Veigar,0
Talon,Orianna,Akali,Vi,Leona,Udyr,Senna,Soraka,Zyra,Lulu,1
Maokai,Trundle,Nami,Xayah,Tristana,Velkoz,Jhin,Aatrox,Lux,Sejuani,1
Darius,Veigar,Kindred,Twitch,Volibear,Seraphine,Warwick,Ziggs,Varus,Gragas,1
Galio,Nidalee,Blitzcrank,Jhin,MissFortune,Leona,Ahri,MasterYi,Ekko,Soraka,1
Syndra,Hwei,Garen,Sona,Caitlyn,Warwick,Sylas,Thresh,Karma,Quinn,1
Senna,Syndra,Lucian,Skarner,Vayne,Ivern,Irelia,Maokai,Brand,Tristana,0
Hwei,Chogath,Nunu,Katarina,Jax,Renekton,Tristana,Pantheon,Varus,LeeSin,1
Chogath,Varus,Twitch,Malphite,Rell,Amumu,Janna,Viktor,Ashe,Pyke,0
Teemo,Draven,Swain,Ashe,Malphite,Quinn,Shaco,Annie,Lux,Pyke,1
Draven,Skarner,Xerath,Volibear,Seraphine,Twitch,Malzahar,Khazix,MissFortune,Sylas,1
Shyvana,Singed,Seraphine,Pyke,Tristana,Karthus,Zed,FiddleSticks,Zilean,Brand,1
Volibear,Yone,Shen,Janna,Jinx,Hwei,Vayne,Mordekaiser,Thresh,MissFortune,0
Lissandra,Samira,AurelionSol,Nocturne,Zed,Kalista,Syndra,Zoe,Lux,Briar,1
Garen,Darius,Thresh,Viktor,Sylas,Warwick,Khazix,Yorick,Annie,Heimerdinger,1
Malphite,AurelionSol,Hwei,Karma,Shyvana,Neeko,Xerath,Zilean,Katarina,Gnar,1
Jhin,Jax,Evelynn,JarvanIV,Lux,Thresh,Sona,Heimerdinger,Skarner,Irelia,1
Khazix,Jinx,Karthus,Garen,Pyke,Xerath,Ezreal,Seraphine,Teemo,Zed,1
TwistedFate,Sion,Karthus,Sivir,Swain,Xerath,Garen,Tristana,Teemo,Evelynn,0
Pyke,Poppy,Yone,Anivia,Hwei,Draven,JarvanIV,Lux,Kled,Shen,0
Khazix,Nunu,Chogath,MissFortune,Rakan,Nidalee,AurelionSol,Rell,Akali,Sona,1
Sona,Lillia,LeeSin,Xayah,Irelia,Lissandra,Seraphine,Veigar,Quinn,Kayle,1
Senna,Darius,Jinx,Xayah,Ashe,Gwen,Jhin,Twitch,Thresh,XinZhao,1
Viktor,Pantheon,Zilean,Viego,Akshan,Kaisa,Shyvana,Garen,Hwei,Lissandra,1
Annie,Taric,Milio,Varus,Camille,MissFortune,Lissandra,Samira,Tristana,Thresh,1
Veigar,Renata,Velkoz,Nunu,Ahri,Kayle,Karma,Viktor,Malzahar,Jinx,0
Zoe,Gnar,Jayce,Xayah,Chogath,Kaisa,Mordekaiser,Riven,KSante,Karma,1
Nidalee,Nautilus,Graves,Caitlyn,Lucian,Cassiopeia,Elise,Shen,Karthus,Draven,0
Vex,Malphite,Yasuo,JarvanIV,Janna,Illaoi,Urgot,Chogath,Garen,Maokai,0
Jax,Cassiopeia,Ezreal,Viego,Sona,Kalista,Zed,Gwen,AurelionSol,Nami,0
Sivir,Orianna,Akali,Vi,Brand,Rammus,Yasuo,Zyra,MissFortune,Kayle,0
Karma,Nocturne,Twitch,Leona,Orianna,Syndra,Renata,Sylas,Sivir,Ekko,0
Yuumi,Shen,Hwei,Janna,Ezreal,Taliyah,Seraphine,Orianna,Morgana,Kaisa,1
Zed,TwistedFate,Hwei,Yuumi,Rakan,Lucian,Pyke,Nidalee,Lissandra,Ekko,1
Draven,Sett,Brand,MissFortune,Renata,Jinx,Vladimir,Syndra,Teemo,Jax,1
Draven,Sett,Seraphine,Karthus,Akshan,Veigar,Nautilus,Nilah,Janna,Pantheon,1
Riven,Jayce,Heimerdinger,Anivia,Kayle,Akshan,Karma,Nidalee,Jax,Urgot,0
Malzahar,Varus,Sett,TwistedFate,Chogath,Zilean,Quinn,Vex,Diana,MissFortune,1
Sivir,Viktor,TwistedFate,Alistar,Naafiri,Nasus,Quinn,Chogath,Illaoi,Janna,1
Viktor,Renekton,DrMundo,Belveth,Jhin,Akali,Janna,Zed,Katarina,Varus,0
Amumu,Karma,Corki,Xayah,Jax,Jhin,Garen,Senna,Twitch,Ezreal,0
Fizz,Swain,Chogath,DrMundo,Zilean,Ekko,Tristana,Sivir,Lillia,Zoe,1
Shaco,Nautilus,Malphite,AurelionSol,Lulu,Zyra,Hwei,Sivir,Briar,Ashe,1
Ashe,Sona,Nautilus,Darius,Velkoz,Senna,Jayce,Briar,Olaf,Sivir,1
Zeri,Mordekaiser,Lucian,Thresh,Ashe,Annie,Viego,Zyra,Xayah,Ahri,1
Zyra,Fiora,Kayle,Leona,Amumu,Bard,Corki,Kindred,Ryze,Kassadin,0
Irelia,Gangplank,Lillia,Mordekaiser,Lucian,Sona,Vladimir,Hwei,Swain,Draven,0
Sion,Lillia,Ezreal,Swain,Kled,Milio,Teemo,Corki,Lucian,Fiora,1
Amumu,Lux,Ziggs,TwistedFate,Samira,Ashe,Ekko,Fiora,Senna,MissFortune,0
Shen,Renekton,Kayle,Xayah,LeeSin,Leona,Vladimir,Seraphine,Lux,Sett,0
Gnar,Ezreal,Thresh,Lillia,Ornn,Darius,Milio,Draven,Pyke,Kennen,0
Janna,Varus,Khazix,Zoe,Hwei,KogMaw,Thresh,Brand,KSante,Lucian,1
Trundle,Zed,Twitch,Ziggs,Seraphine,Quinn,FiddleSticks,LeeSin,Pyke,Zoe,0
Belveth,Ekko,Darius,Malphite,Tristana,Ashe,Aphelios,Heimerdinger,Kayle,Shen,0
Kayle,Zilean,Seraphine,Lissandra,Shaco,Ahri,Jhin,Samira,Galio,Viego,1
Jhin,Annie,Tristana,Blitzcrank,Akali,Nami,Ezreal,Nunu,Graves,Lissandra,0
Ashe,Qiyana,Xerath,Azir,Chogath,Heimerdinger,Taric,Pyke,Thresh,Zeri,0
Seraphine,Ashe,Sivir,Lissandra,DrMundo,Jayce,Kaisa,Zyra,Taric,Teemo,0
Evelynn,MissFortune,Graves,Tryndamere,Karthus,Fizz,Morgana,Nasus,Bard,Thresh,1
Zilean,Gnar,Sylas,Vayne,Irelia,Ziggs,Camille,Viktor,Yone,LeeSin,0
Aphelios,Viktor,Cassiopeia,Soraka,Jax,Amumu,Maokai,Kayle,TahmKench,Draven,0
Sona,Naafiri,TwistedFate,Ashe,Sivir,Jinx,Tryndamere,MonkeyKing,Maokai,Mordekaiser,1
Shen,MonkeyKing,Chogath,Karma,Nasus,Jhin,Katarina,LeeSin,Sylas,Lucian,0
Swain,Corki,DrMundo,Nidalee,Zyra,TahmKench,Gwen,Orianna,MissFortune,Yasuo,1
Teemo,Jinx,Kaisa,Viktor,Thresh,Corki,Vayne,Lux,Zyra,Shen,0
Ekko,Annie,Sivir,Zed,Taliyah,Yuumi,Graves,Aatrox,Nasus,Vayne,0
Zac,Vayne,Renata,Yone,FiddleSticks,Elise,LeeSin,Amumu,Morgana,Rakan,0
Ivern,Xerath,Samira,Sona,TwistedFate,Mordekaiser,Sion,Ezreal,Fizz,Jax,0
Rumble,Pantheon,Chogath,Neeko,Varus,Katarina,MissFortune,Renata,Jinx,Nautilus,0
Zyra,Lux,Taliyah,Nautilus,KogMaw,Warwick,Nidalee,MissFortune,Swain,Zoe,1
Xerath,Nidalee,DrMundo,Sion,Lux,Tryndamere,Corki,Quinn,Taliyah,Chogath,0
Nidalee,Graves,Velkoz,Teemo,Draven,Quinn,Riven,KogMaw,Vayne,Rumble,1
Viego,Malzahar,Swain,Rell,Tristana,Senna,Twitch,Yorick,TwistedFate,Lux,1
Samira,Sion,Malzahar,Brand,MonkeyKing,Ashe,Illaoi,JarvanIV,Lux,Tristana,0
Xerath,Sejuani,Ezreal,Nasus,Hwei,Graves,Viktor,KogMaw,Kindred,Malphite,1
Janna,TahmKench,Amumu,Xayah,Milio,Ashe,Velkoz,Nautilus,Xerath,Kassadin,0
Lucian,Gragas,Maokai,Ashe,Leona,Caitlyn,Lissandra,Blitzcrank,Sivir,Heimerdinger,1
Nunu,Vex,Morgana,Quinn,Swain,Sivir,Kayn,Shyvana,MissFortune,Zilean,1
Jinx,FiddleSticks,Bard,Ziggs,Seraphine,Naafiri,Velkoz,Ashe,Malzahar,Kindred,1
Caitlyn,Morgana,Hwei,Xayah,TahmKench,Velkoz,Veigar,Zyra,Gnar,Quinn,0
Lulu,Neeko,Jax,FiddleSticks,Renekton,Elise,Nidalee,Akali,Blitzcrank,Xerath,0
Ahri,Vi,Volibear,Annie,KogMaw,Braum,Brand,Twitch,Seraphine,Jhin,0
Elise,Nunu,Chogath,Morgana,Ezreal,Lissandra,Seraphine,Neeko,Hwei,Garen,1
Viktor,Sivir,Vayne,Vladimir,Pyke,TahmKench,Soraka,Heimerdinger,Ekko,Ornn,0
XinZhao,Tryndamere,Morgana,Malzahar,Nidalee,Riven,TwistedFate,Sivir,Nautilus,Sona,0
Varus,Velkoz,Aphelios,Morgana,FiddleSticks,Corki,Fiora,Swain,Taric,Caitlyn,0
FiddleSticks,TahmKench,Blitzcrank,Yasuo,Thresh,Sona,Jhin,Lux,Nilah,XinZhao,1
Orianna,LeeSin,Rumble,Sivir,Illaoi,Jinx,Corki,Alistar,MasterYi,Zed,0
Karthus,Jinx,MissFortune,TwistedFate,Chogath,Zeri,Seraphine,Pyke,Nautilus,Zoe,1
Brand,Jhin,FiddleSticks,Ezreal,Anivia,Samira,Veigar,Nocturne,Taric,Blitzcrank,1
Teemo,Lux,Corki,Heimerdinger,Ezreal,Zac,Briar,Zilean,Darius,Malzahar,1
Diana,MissFortune,Rumble,Kaisa,Darius,Jinx,Naafiri,Gwen,TahmKench,MasterYi,1
Vladimir,FiddleSticks,Samira,Kayle,Malphite,Caitlyn,TahmKench,Ahri,Morgana,Cassiopeia,0
Kayn,Braum,Jax,Xayah,Ziggs,Rumble,Darius,Sivir,Ashe,Kayle,0
Seraphine,Bard,Ziggs,Blitzcrank,Pantheon,Gnar,Azir,MissFortune,Mordekaiser,Jayce,1
Maokai,Blitzcrank,Anivia,Shaco,Nunu,XinZhao,AurelionSol,Sivir,Cassiopeia,Zeri,1
Shyvana,Aphelios,Rell,Garen,Draven,TwistedFate,Diana,Olaf,Zoe,Orianna,1
Lulu,Graves,JarvanIV,Annie,Evelynn,Kaisa,Gnar,Draven,Mordekaiser,Chogath,0
Teemo,Aphelios,Shen,Soraka,Katarina,Morgana,Darius,Zed,Skarner,Riven,0
Aatrox,Ziggs,Kennen,Azir,Akali,Singed,Kled,Varus,Caitlyn,Draven,0
Janna,Yasuo,MonkeyKing,Amumu,Twitch,Shen,Nidalee,Ekko,Mordekaiser,Graves,0
Ahri,Orianna,Nocturne,Xerath,Morgana,Teemo,Varus,Aatrox,Heimerdinger,AurelionSol,0
Jax,Renekton,Nidalee,Annie,Darius,Gragas,Rengar,Swain,Ezreal,Viktor,1
Yorick,Aatrox,Vladimir,Naafiri,Chogath,Sylas,Taliyah,Thresh,Jhin,Janna,1
Seraphine,Nidalee,Sivir,Kassadin,Zed,Maokai,Jayce,LeeSin,Brand,Ezreal,0
TwistedFate,Tristana,LeeSin,Elise,Aphelios,Thresh,Caitlyn,Gangplank,Lillia,Mordekaiser,0
Ekko,Khazix,Kayle,Xerath,TwistedFate,Hwei,Lulu,Renata,Xayah,Elise,0
Ekko,Pantheon,Garen,Ashe,Aphelios,Vayne,Akali,Nautilus,Lillia,Ahri,1
KSante,Kayle,Darius,Evelynn,Zed,TwistedFate,Vayne,Mordekaiser,Lucian,MissFortune,1
Jax,Milio,Vi,Talon,Thresh,Vex,Yone,Xerath,Karthus,Gnar,0
Azir,Jinx,Sejuani,Teemo,Veigar,Seraphine,TahmKench,Tristana,Jhin,Nidalee,1
Maokai,Velkoz,Samira,Ahri,Elise,Soraka,Karthus,Brand,DrMundo,Tristana,0
Gangplank,Rumble,Riven,Maokai,Galio,Jhin,Taliyah,Swain,Xayah,Orianna,1
Ezreal,Rumble,Senna,Leona,Hwei,Caitlyn,Tristana,Leblanc,Blitzcrank,Nami,1
FiddleSticks,Khazix,Yasuo,Kaisa,Veigar,Jinx,Taric,Yuumi,KSante,Milio,0
Jhin,MissFortune,Naafiri,MasterYi,Nunu,Mordekaiser,Kassadin,Ezreal,Aatrox,Thresh,1
Kassadin,Taliyah,Riven,Jinx,Galio,Amumu,XinZhao,Draven,Gwen,Aatrox,1
Sylas,MasterYi,Draven,Lulu,Akshan,Swain,TwistedFate,Katarina,Rengar,Ezreal,1
Jinx,Blitzcrank,Kassadin,Kayn,Camille,Thresh,Vladimir,Kaisa,Sett,Veigar,1
AurelionSol,Varus,Sylas,Vi,Draven,Zilean,Tristana,Velkoz,Janna,Heimerdinger,0
Neeko,RekSai,Kaisa,Lillia,Lux,Vladimir,Gragas,Zeri,Sona,Aatrox,0
Talon,MissFortune,Ahri,Hwei,Teemo,Neeko,Thresh,AurelionSol,Leona,TwistedFate,0
Rammus,Gnar,Olaf,Sivir,Orianna,Varus,Jhin,Jinx,Jax,Senna,0
MissFortune,Briar,Janna,Twitch,Irelia,Ahri,Yone,Lux,Sion,Viktor,1
Lulu,Neeko,Hwei,LeeSin,Annie,Vayne,Nautilus,Taric,Ahri,Ryze,0
Orianna,Maokai,Qiyana,Xayah,Udyr,JarvanIV,Trundle,Blitzcrank,Karma,Jhin,0
Pyke,Jinx,FiddleSticks,MonkeyKing,Ahri,Ziggs,Senna,Malphite,Viktor,Morgana,0
Senna,Jhin,Volibear,Soraka,Sona,Neeko,Nidalee,Zyra,Rumble,Lulu,1
LeeSin,Caitlyn,FiddleSticks,Xerath,Rakan,Graves,Kaisa,Sivir,Amumu,Teemo,1
Velkoz,MasterYi,Sivir,Braum,Morgana,Lucian,Ezreal,Singed,Zoe,Ziggs,0
Jax,Veigar,Ekko,Soraka,Poppy,Yasuo,Zilean,Twitch,MonkeyKing,Sion,0
Ekko,Caitlyn,Syndra,Janna,Alistar,Teemo,Aatrox,Zed,Kennen,Brand,0
Janna,Taric,Ahri,Sejuani,KogMaw,Elise,Yone,TwistedFate,Caitlyn,Neeko,0
Ziggs,Volibear,Draven,Caitlyn,Zyra,Viktor,Azir,Darius,Velkoz,Alistar,0
Lulu,Viego,Jhin,Sylas,Kaisa,Vi,Graves,Ziggs,Brand,Alistar,1
Nunu,Vayne,Lux,Katarina,Varus,Renata,Vex,Heimerdinger,Caitlyn,Thresh,1
Orianna,Soraka,Riven,KogMaw,Malphite,Nami,MonkeyKing,Zyra,Irelia,Brand,0
Lulu,Lux,Garen,Kayn,Vladimir,Zilean,Malzahar,Viktor,Chogath,Mordekaiser,1
Malphite,Leona,MasterYi,Xayah,Elise,Jayce,Jax,Hwei,Sona,Azir,1
Lucian,Cassiopeia,Teemo,Hwei,Gangplank,Velkoz,Nautilus,Nunu,Caitlyn,Pyke,1
Caitlyn,Urgot,Brand,Morgana,Shaco,TahmKench,KogMaw,Irelia,Annie,Jax,0
Brand,Ezreal,Alistar,Hwei,Syndra,Morgana,Swain,Jhin,Lucian,Renata,1
Anivia,Swain,FiddleSticks,LeeSin,Tristana,Ahri,Leblanc,Ezreal,Corki,Katarina,0
Tristana,Thresh,Maokai,Alistar,Diana,Velkoz,Sion,Hecarim,Ryze,Shyvana,1
Gnar,Singed,Garen,Aatrox,Vayne,Shyvana,Xerath,Bard,Zoe,Kalista,0
Lucian,Xerath,Ahri,Karma,Veigar,Warwick,Teemo,Chogath,Jayce,Vex,0
Janna,Briar,Pyke,Aphelios,TwistedFate,Varus,Garen,Hwei,Soraka,Kaisa,1
Singed,Viego,MissFortune,Xayah,Darius,TwistedFate,Vayne,Soraka,Amumu,JarvanIV,1
Kayle,Lucian,Syndra,Alistar,Janna,Chogath,Fizz,Jayce,Mordekaiser,Ziggs,0
Aphelios,Volibear,Olaf,Vex,Graves,Seraphine,Orianna,Corki,Sylas,Gangplank,0
Akali,Lucian,Urgot,Nautilus,Kennen,Lux,Nami,Veigar,Quinn,Taric,0
Syndra,Gangplank,Vayne,Mordekaiser,Briar,Zyra,Vi,Kalista,Karthus,Senna,1
Vayne,Ziggs,Viego,Draven,Kassadin,Kaisa,Twitch,Shaco,Pantheon,Rakan,1
Ashe,MonkeyKing,Vi,Gangplank,Jayce,Graves,Nami,Ekko,Twitch,Illaoi,1
Katarina,Garen,Anivia,Morgana,Brand,Gragas,Zyra,Blitzcrank,Malphite,Yone,0
Rell,Caitlyn,Hwei,Chogath,Vi,Nautilus,JarvanIV,TwistedFate,Vladimir,Syndra,1
Lux,Blitzcrank,Teemo,Ekko,Diana,Rammus,Jax,Senna,Kalista,Ziggs,0
KSante,Gwen,Jinx,Mordekaiser,Kalista,Velkoz,Corki,Ezreal,Zeri,Sylas,1
Corki,Teemo,Yuumi,Jayce,Volibear,Lissandra,Zeri,Brand,Illaoi,Gragas,0
TwistedFate,Mordekaiser,Corki,Cassiopeia,Nunu,Riven,Thresh,Pantheon,Senna,Lillia,0
Caitlyn,Yasuo,Amumu,Thresh,Lux,KogMaw,Nami,Senna,Volibear,Urgot,0
Leblanc,Draven,JarvanIV,AurelionSol,Maokai,Chogath,Aphelios,Karma,Qiyana,Samira,0
Taliyah,Galio,Belveth,Lux,Aphelios,Mordekaiser,Kaisa,Anivia,Corki,Heimerdinger,0
Jinx,Zyra,Syndra,Viego,Janna,Tristana,Ziggs,Amumu,Illaoi,Malzahar,1
Rumble,Shaco,Graves,Xayah,Heimerdinger,Zed,Singed,Ahri,Brand,Rakan,0
Chogath,Aatrox,Jhin,Lulu,Anivia,Jinx,Sejuani,Varus,Malzahar,Nocturne,0
Kayn,Trundle,Malzahar,Caitlyn,Vex,Thresh,Qiyana,Diana,Maokai,Hwei,0
